user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,difficulty_label,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score
outlier_hints_350,6,3731,38,40,0.7482012174925851,225.82942093537386,7,1,172,advanced,756,752,509,864,388
synthetic_intermediate_2772,6,1506,6,22,0.8760034409600289,125.81514859572908,4,1,73,intermediate,414,333,316,327,198
synthetic_intermediate_1088,6,1604,2,27,0.7585215415744401,260.69196210766154,5,2,233,intermediate,471,457,244,288,230
outlier_speedster_60,11,3864,0,82,0.8388336198637306,7.542263893535363,10,1,71,advanced,1112,1233,567,903,880
outlier_speedster_214,13,3404,0,87,0.9683084647135941,25.530138963783095,5,0,96,advanced,1416,1263,1029,1423,612
synthetic_beginner_899,1,233,19,0,0.2712756521107243,355.0918613505624,0,5,78,beginner,59,60,55,35,40
synthetic_advanced_841,7,4252,4,46,0.8485037283812716,75.80801425254087,8,0,185,advanced,1256,756,623,942,440
outlier_slow_271,6,2824,16,46,0.7544446230665589,511.1693793106896,4,3,189,intermediate,957,359,459,337,471
synthetic_intermediate_4225,5,1095,6,17,0.6006763056908595,168.11352065281875,4,3,339,intermediate,238,246,155,207,184
synthetic_intermediate_1108,4,1673,10,31,0.6583733560618096,159.9018144136706,3,3,332,intermediate,520,518,377,311,263
synthetic_advanced_2780,9,2677,3,34,0.7868471463927444,120.71721868423087,6,0,120,advanced,671,493,605,599,389
synthetic_advanced_2960,9,2943,5,60,0.6735416184568623,82.57436881745886,4,2,235,advanced,980,796,660,581,594
outlier_inconsistent_143,6,2845,19,56,0.5616315916832237,165.6515227836868,0,5,179,intermediate,609,734,65,439,186
synthetic_intermediate_1569,5,616,4,12,0.6408788315767243,102.43642156923617,5,1,29,intermediate,150,170,140,124,94
synthetic_expert_1867,18,9207,1,88,0.7783525545376098,82.80490088427143,18,0,328,expert,3030,2381,1635,2202,1880
synthetic_expert_3266,20,9768,0,158,0.9212735635362059,21.65366447016702,10,0,122,expert,2226,1569,1452,1370,1653
synthetic_expert_3764,20,8115,1,126,0.8491878249262712,81.88170348095959,7,1,274,expert,2158,1648,1339,1560,1477
outlier_speedster_75,8,3840,2,46,0.9989644692535375,9.089348439148601,6,0,55,advanced,1187,851,750,1389,494
synthetic_beginner_1001,2,198,8,2,0.23481246464879013,423.179886486946,0,1,248,beginner,58,52,36,47,32
synthetic_beginner_4059,2,466,6,5,0.39740104888656846,480.83765939511244,2,5,128,beginner,144,128,106,91,94
synthetic_expert_257,17,10389,3,104,0.9520440512090057,92.99442469775035,20,1,106,expert,1726,1463,1844,1925,1413
synthetic_expert_2461,16,9978,1,183,0.8341415413060325,56.09474813030759,12,1,62,expert,2689,2020,1948,1284,1031
outlier_inconsistent_149,5,1959,11,22,0.37256828027086336,111.6456445549908,0,5,63,intermediate,751,50,585,333,107
synthetic_advanced_477,7,2547,1,69,1.0,97.77242094784741,7,1,4,advanced,438,350,526,475,304
synthetic_intermediate_2274,4,1998,9,20,0.7552307980520503,236.55974350752723,3,0,323,intermediate,616,445,410,386,340
synthetic_advanced_3308,8,2814,5,32,0.8470276140819994,104.33899570547761,6,0,323,advanced,810,743,440,480,423
outlier_inconsistent_211,4,2574,20,41,0.8032450445441546,72.2043047000242,5,4,47,intermediate,269,522,586,438,321
synthetic_expert_2206,10,13064,0,163,0.9855025410991562,84.46104249620608,12,1,42,expert,2774,2136,1948,2806,1866
synthetic_beginner_1083,1,141,15,1,0.45511786229081863,255.67499237958057,2,2,42,beginner,27,34,29,25,22
synthetic_intermediate_3925,6,589,6,23,0.6144453674836219,214.64207805757874,3,2,208,intermediate,123,136,117,115,69
outlier_struggling_252,2,2,32,60,0.051204223555902754,440.2358904553868,0,11,250,beginner,5,19,17,7,5
synthetic_intermediate_2327,4,1740,8,19,0.4582975762177493,238.97080536799854,2,3,215,intermediate,419,544,331,281,233
synthetic_intermediate_2066,4,1113,8,24,0.6439332261652034,159.82700223066496,5,1,194,intermediate,339,275,176,147,150
synthetic_intermediate_1443,4,1434,6,20,0.8378510512563361,232.19221132838769,3,2,280,intermediate,388,340,337,273,204
outlier_speedster_402,8,4753,1,99,0.7808208152273273,7.5551748246141335,8,1,121,advanced,1536,1475,1425,707,501
synthetic_intermediate_194,4,849,4,24,0.7986396879696538,153.10682127885067,4,1,21,intermediate,216,159,138,171,126
synthetic_expert_468,10,11405,1,77,0.9417132466684016,52.7189893066094,8,1,189,expert,2290,3208,2322,1836,2031
synthetic_advanced_1694,7,2453,1,56,0.8711847932966733,71.66736611500248,7,0,228,advanced,602,698,479,513,256
synthetic_beginner_2150,3,239,18,5,0.4517154368685602,409.436289119408,2,0,120,beginner,70,56,52,44,25
outlier_prodigy_131,23,18283,1,214,0.9692042616384821,17.278868386934334,25,0,119,expert,5797,2613,3696,2524,1169
synthetic_beginner_1841,3,428,10,9,0.429620760425408,204.41376447446626,2,2,97,beginner,142,124,92,111,96
outlier_talent_281,9,6933,2,27,0.9285092288517363,83.58057870961619,11,0,51,expert,1713,1693,1700,975,916
synthetic_expert_3124,17,7816,2,185,0.9462289141598641,63.80343235308361,8,0,190,expert,2042,1756,1685,1704,1740
synthetic_expert_592,16,10412,0,194,0.9145091508851059,24.63307535057013,12,1,168,expert,2356,2952,2127,2220,1977
synthetic_intermediate_2676,6,458,5,19,0.8018277737952918,208.3994687296396,5,1,38,intermediate,123,83,103,98,100
outlier_slow_232,5,1925,8,37,0.96616856282805,348.9342694035315,6,3,318,intermediate,797,328,451,499,461
synthetic_intermediate_1908,5,1085,10,13,0.5011564843700178,184.04119501564355,6,3,349,intermediate,271,283,190,226,195
synthetic_beginner_2925,3,204,11,3,0.5187409943027141,475.90522809659797,1,4,337,beginner,66,54,34,33,28
synthetic_expert_906,11,12678,1,186,0.9692182184856905,31.571684264790978,18,0,321,expert,2991,3314,2857,2559,1662
synthetic_advanced_328,10,5675,5,40,0.8106180093880476,77.24906121357506,3,2,287,advanced,1110,1116,854,771,610
synthetic_advanced_2014,9,2321,1,62,0.8956861145262799,120.06773552490526,7,1,48,advanced,839,576,587,556,244
outlier_speedster_369,13,3818,1,83,0.9003002147864348,6.372158262104407,11,0,143,advanced,937,1379,1245,684,906
outlier_struggling_276,1,21,37,56,0.1485047484057713,428.12409618925165,0,16,114,beginner,7,6,18,19,4
synthetic_intermediate_153,5,1992,3,28,0.7112180771996294,213.2445693550339,4,1,68,intermediate,510,344,419,356,356
synthetic_intermediate_3219,5,688,8,31,0.8959134581219703,153.08333547347317,2,3,2,intermediate,218,149,178,174,139
synthetic_beginner_3218,3,1,17,3,0.4618848503890487,441.18232292539636,0,2,173,beginner,0,0,0,0,0
synthetic_expert_3359,16,4390,3,119,0.8655726993654828,67.8771578716224,10,1,276,expert,1437,865,1198,1074,768
synthetic_advanced_686,9,3674,2,31,0.7427071445824011,169.25887454942705,7,0,81,advanced,1142,998,832,832,472
synthetic_advanced_1689,9,3846,3,60,0.8070403769052786,58.28431627285327,10,1,230,advanced,991,863,847,882,675
synthetic_advanced_1430,7,3509,2,49,0.8030200852914008,98.18942209664917,3,0,305,advanced,1110,899,790,672,423
synthetic_advanced_2571,8,3019,3,64,0.8247841032171861,87.54587983529471,9,1,335,advanced,706,526,693,511,550
synthetic_beginner_662,1,63,20,2,0.3938321324840913,225.57791712918277,0,2,273,beginner,15,12,9,13,9
synthetic_advanced_3704,7,5081,2,30,0.7155240300424491,46.49467385442826,4,2,322,advanced,832,1135,948,860,778
synthetic_expert_3835,13,9467,0,72,0.7081733977457803,36.5370208456678,17,0,355,expert,2135,2081,2119,1660,1396
synthetic_expert_2821,13,8891,3,96,0.9133636657155069,20.73654728414865,8,1,203,expert,3999,3135,2092,2350,1806
synthetic_beginner_1615,3,138,8,0,0.3224873967192847,428.17718554510446,2,4,106,beginner,33,17,18,29,13
synthetic_intermediate_3534,5,983,7,25,0.7148758686970992,113.64075121627644,5,0,77,intermediate,361,283,283,219,180
synthetic_advanced_2362,9,3333,2,68,0.6786240084099103,128.70205925530402,8,2,304,advanced,856,761,502,511,625
outlier_slow_213,5,2136,15,27,0.7968211324693928,333.81211039485714,5,2,379,intermediate,414,394,647,348,477
synthetic_beginner_1270,1,302,5,1,0.2878027027662352,408.9879106502403,1,0,303,beginner,95,58,58,63,44
synthetic_expert_413,20,7349,1,120,0.8842923412844361,75.22811196874832,7,0,46,expert,3502,2416,2126,2294,1810
synthetic_intermediate_463,6,827,5,20,0.8664060565810665,231.52842015690766,6,2,28,intermediate,145,140,139,156,101
synthetic_expert_454,15,9311,0,137,0.7999633807263591,28.94917967283608,16,1,76,expert,2663,1784,2349,1761,1614
synthetic_advanced_524,8,3425,2,40,0.7929959285084692,95.78660664093329,9,0,21,advanced,1229,985,722,857,710
synthetic_intermediate_1392,5,1593,6,19,0.6453933657773262,199.18076745510703,5,2,116,intermediate,399,320,348,392,185
outlier_inconsistent_33,6,1804,19,25,0.5497407880574755,317.1175910769018,8,0,82,advanced,174,366,580,428,322
synthetic_expert_2750,10,6591,3,122,0.8531563172070786,40.51053647142143,20,1,352,expert,1602,1330,1181,1712,980
synthetic_expert_3161,13,6745,0,139,0.8800308185736091,27.07011830478835,11,0,40,expert,2577,1171,1354,1150,904
outlier_hints_299,7,2555,32,50,0.6802436667185268,264.1917472302377,5,0,77,advanced,815,450,654,966,600
synthetic_advanced_155,8,4511,1,56,0.8156453946275556,76.3932063519783,5,1,320,advanced,1077,1054,780,644,455
synthetic_expert_714,13,6908,2,191,0.9585344665843711,38.36254978791047,6,1,274,expert,2712,1623,1408,1431,1618
synthetic_advanced_2767,9,3188,4,36,0.6979143263367933,102.06021558053199,7,0,192,advanced,1261,1052,702,788,473
synthetic_advanced_874,9,3210,3,54,0.8143461633568219,55.80444814735333,3,0,361,advanced,833,794,742,803,646
outlier_talent_367,10,7203,1,31,1.0,82.30945810388603,9,0,23,expert,1719,1399,774,1594,697
synthetic_beginner_3461,2,257,18,1,0.2796577816503679,413.3585557517561,1,5,34,beginner,81,59,45,41,35
outlier_inconsistent_61,5,2973,3,44,0.8915913342442809,213.41453409970367,8,1,177,intermediate,242,453,454,129,329
synthetic_intermediate_606,6,978,2,27,0.5522751163525504,218.91377815148488,5,2,202,intermediate,273,172,202,149,192
synthetic_intermediate_653,6,2095,6,21,0.7080940392461701,132.56513856636448,3,0,207,intermediate,645,543,319,404,278
outlier_hints_351,8,4108,39,40,1.0,237.27422219920513,5,1,202,advanced,796,535,685,886,521
synthetic_beginner_3687,3,65,19,4,0.32034010433745935,182.59923728475948,1,5,261,beginner,15,13,12,12,7
synthetic_expert_999,14,6838,3,170,0.7062736950062574,89.73538945711665,13,0,3,expert,2226,1396,1781,1640,1029
synthetic_beginner_405,3,331,10,7,0.5261030202572465,488.30562116318805,1,3,87,beginner,85,104,77,63,65
synthetic_expert_2262,13,7376,1,70,1.0,27.721605676722984,15,0,18,expert,2144,2221,1313,1560,1285
synthetic_advanced_550,8,3192,2,46,0.7254226998254726,64.32485178938661,5,2,270,advanced,853,880,718,639,433
synthetic_advanced_2186,10,3580,0,60,0.9432098414898559,81.60081789487799,10,0,59,advanced,1273,669,777,700,371
synthetic_expert_270,11,12129,0,66,0.8285508361624419,72.51950166070321,6,0,292,expert,3564,2765,1883,2587,1802
synthetic_advanced_4217,7,3050,4,39,0.8385312391603409,64.71878226258865,10,0,243,advanced,865,748,597,603,272
synthetic_beginner_2851,2,422,19,2,0.633203122041942,441.04313350040104,2,4,131,beginner,115,66,84,74,62
synthetic_beginner_2195,2,46,17,8,0.3659279642885943,386.4689876015419,0,5,155,beginner,13,11,8,8,6
synthetic_advanced_1977,7,3185,4,43,0.7754011464786879,166.94563070078203,10,0,94,advanced,658,858,723,515,354
synthetic_intermediate_4200,5,856,5,35,0.5216537108453401,95.66668706943986,5,2,122,intermediate,264,194,122,133,152
synthetic_intermediate_595,5,650,6,13,0.43426139104265216,131.0158149009333,2,0,29,intermediate,127,112,102,123,110
synthetic_intermediate_2366,6,2112,9,27,0.8906479643464369,230.68984384360073,4,0,160,intermediate,596,461,423,337,210
synthetic_expert_1516,14,12781,0,159,1.0,30.872092944947724,15,0,46,expert,2295,2453,2448,1914,1304
synthetic_beginner_2567,2,512,12,1,0.27415717791213656,275.46277708479784,2,4,247,beginner,134,85,120,86,74
synthetic_expert_1123,14,6049,2,93,0.9025999418455565,68.9632551459008,14,1,51,expert,1494,1519,1014,878,1034
synthetic_beginner_1398,3,78,10,6,0.26107601852151585,308.5312924942953,1,0,67,beginner,20,19,17,13,14
synthetic_beginner_4134,1,21,18,3,0.7070549834209954,220.99321445915916,0,5,287,beginner,4,5,4,3,3
synthetic_intermediate_2065,4,1518,4,25,0.6222573777903692,189.28132931995108,4,0,270,intermediate,373,265,271,246,288
synthetic_intermediate_2693,4,1651,7,23,0.6539767900574445,166.89467923918352,5,0,291,intermediate,330,245,305,277,211
synthetic_intermediate_1227,4,2007,6,29,0.6786119092534699,173.04097248397684,6,1,177,intermediate,577,390,284,275,249
synthetic_intermediate_1414,6,776,10,13,0.5602373664512701,184.08683731215837,3,0,100,intermediate,182,186,159,165,69
synthetic_expert_1964,15,6637,0,80,0.9200873166340753,58.658647379540255,12,1,49,expert,1663,1195,1502,1597,896
synthetic_beginner_3941,3,291,17,2,0.25071628338030005,413.6049313829951,2,0,311,beginner,89,67,62,51,32
synthetic_intermediate_581,4,1588,7,25,0.8182847375471215,194.15869797259364,2,1,319,intermediate,318,326,283,370,278
synthetic_expert_3702,11,7396,2,101,0.7890561192739314,22.237146857451766,9,0,8,expert,1594,2143,1439,1382,1082
synthetic_beginner_1137,1,55,18,9,0.4886171055151583,376.0828858136044,1,2,86,beginner,16,11,14,9,10
synthetic_expert_186,12,5190,1,139,0.8320718032619557,31.348865891919495,9,1,181,expert,1927,1440,1190,1128,1238
outlier_slow_248,7,3871,11,26,0.767709485998036,481.8351881770186,5,3,249,intermediate,688,419,320,623,310
synthetic_expert_4093,16,5254,3,106,1.0,72.49859042004098,15,0,359,expert,1322,1651,1203,1074,805
synthetic_expert_2856,14,11506,1,101,1.0,80.7941344430627,9,0,354,expert,3547,2659,2140,1906,1394
synthetic_intermediate_3471,4,981,9,11,0.5596374525391563,212.9086894117864,4,1,41,intermediate,210,126,182,153,105
synthetic_expert_2809,16,11351,3,65,1.0,50.06143715540359,17,1,225,expert,2212,2686,2096,2074,2111
synthetic_expert_967,10,13073,3,118,0.9152644416327851,68.13183313550115,6,0,284,expert,2947,1632,2145,1783,1852
synthetic_advanced_4184,10,3444,2,52,0.7592629899531267,108.36668763118189,8,1,314,advanced,936,746,648,626,702
synthetic_expert_4039,18,10362,2,115,0.8471533800322809,23.824074916695945,12,1,117,expert,3218,2053,2398,2430,1103
synthetic_intermediate_3205,5,1155,7,27,0.5553424674073285,196.09212415772922,4,0,207,intermediate,413,367,278,214,153
synthetic_expert_815,16,10124,1,190,0.9369468700113396,32.040907925482436,16,1,325,expert,2309,1770,2116,2491,1771
synthetic_advanced_2765,9,4148,0,57,0.906585542041181,111.85863179684854,10,2,267,advanced,963,1071,597,849,626
outlier_struggling_61,2,88,42,57,0.07750607956046293,491.23919749441865,0,16,294,beginner,25,4,14,6,3
outlier_inconsistent_183,5,1529,5,35,0.7871326245202698,248.6725160898843,8,7,67,intermediate,506,479,524,170,63
synthetic_intermediate_702,5,473,6,11,0.6385795126350146,85.32848645645316,4,2,99,intermediate,126,113,132,137,81
synthetic_beginner_2019,2,341,12,1,0.5145761348505098,394.3758464143168,1,2,202,beginner,97,60,61,62,38
synthetic_advanced_300,10,3891,3,44,0.8771641705090668,126.71472647095088,10,1,355,advanced,1345,1036,752,897,722
synthetic_intermediate_3163,4,1753,10,22,0.6201766976557114,184.54582732051364,6,2,226,intermediate,434,486,383,375,209
synthetic_advanced_131,8,3007,2,36,0.9197413981888803,87.93865927916958,4,0,85,advanced,973,572,561,680,324
synthetic_expert_2489,11,6810,2,116,1.0,27.130193361809805,7,1,132,expert,1806,1525,1311,1420,1262
outlier_speedster_7,13,5612,2,76,0.9385785145896111,12.235087635071569,8,1,142,advanced,950,1390,814,1066,473
synthetic_advanced_127,10,3248,1,48,0.8213687334696869,124.17965803065371,8,0,37,advanced,936,737,795,626,503
synthetic_beginner_1462,3,395,19,6,0.3295899130875731,515.2293044400199,2,4,233,beginner,89,86,71,63,44
outlier_prodigy_354,16,17303,0,129,1.0,36.344999075616464,29,0,116,expert,3828,2107,2248,2014,1163
synthetic_intermediate_1863,5,1526,2,24,0.696787914887153,120.15664887207514,2,1,268,intermediate,460,366,291,242,155
synthetic_advanced_3604,8,4733,1,59,0.76658921190108,152.0673906338166,8,1,304,advanced,849,1087,1016,917,626
synthetic_advanced_3999,8,3905,2,62,0.7790931765222391,103.5868570356765,3,0,194,advanced,1163,735,920,642,680
outlier_slow_133,8,2018,18,33,0.928035731805446,454.8671869382758,5,2,278,intermediate,752,683,656,509,244
synthetic_intermediate_1808,6,581,9,30,0.5725168611988042,182.43149304362805,5,0,269,intermediate,191,158,98,110,97
synthetic_advanced_4198,9,4131,0,45,0.7949505972559646,124.23698513996963,3,1,173,advanced,861,742,698,840,462
synthetic_beginner_2986,3,1,8,5,0.43705340822319544,322.8941507008822,1,3,121,beginner,0,0,0,0,0
synthetic_expert_4108,20,8660,3,150,0.9129262449153541,85.91445200062434,16,0,217,expert,2342,1594,1943,2097,1302
synthetic_expert_3276,13,9391,2,184,0.9098950347257594,25.44303753440084,19,0,327,expert,2219,1542,1321,1531,1639
synthetic_expert_2681,10,6759,0,189,0.8627143852223518,67.85377018377861,15,0,13,expert,2453,1508,1557,1402,1362
outlier_slow_284,5,1693,11,42,0.7866561449028029,462.01277404782314,5,3,269,intermediate,989,702,480,546,338
synthetic_advanced_1604,7,4145,3,61,0.8263575687350966,86.096513587363,3,2,153,advanced,1070,1033,611,899,736
synthetic_beginner_3784,3,555,6,1,0.341460446393415,368.10163313672297,1,3,357,beginner,152,79,94,117,60
outlier_hints_221,7,2054,25,56,1.0,285.18950557971533,5,1,142,advanced,548,747,724,514,625
synthetic_beginner_2684,3,308,20,9,0.29495732538196356,360.76035241670075,0,2,17,beginner,66,79,46,54,36
synthetic_advanced_1062,7,2640,2,49,0.8062113666376863,107.59022169323548,4,0,60,advanced,910,598,629,616,403
synthetic_intermediate_1347,5,1881,7,19,0.4962200949918108,110.69310036536224,4,3,21,intermediate,534,469,433,306,295
outlier_prodigy_199,16,12143,1,228,1.0,11.934794054635677,22,0,107,expert,3128,3479,2923,2282,1551
synthetic_beginner_843,3,41,5,5,0.5072364296743048,379.3633491824177,0,2,333,beginner,12,9,8,7,6
synthetic_beginner_3178,2,97,20,1,0.38429616156291085,246.2157494635397,0,4,339,beginner,34,34,27,19,18
synthetic_intermediate_2292,5,720,4,23,0.6065116529084893,126.36446604554692,3,1,298,intermediate,194,155,128,113,70
synthetic_expert_2989,11,5846,1,189,0.8405944889288677,24.982005424998352,14,0,199,expert,1605,1056,927,947,742
synthetic_advanced_1151,9,4029,1,69,0.8862470422299785,106.96571246769014,3,0,5,advanced,1037,1001,653,828,631
synthetic_beginner_2871,2,33,5,2,0.49488874454958354,262.6227189017626,0,0,46,beginner,9,7,6,5,4
synthetic_expert_1261,11,6354,2,72,0.8376194325210118,64.02035880723236,8,1,118,expert,2221,1768,1358,1178,703
synthetic_beginner_125,2,437,16,6,0.25427266842907853,239.65081824855838,2,4,352,beginner,101,127,76,93,85
synthetic_advanced_3323,9,2851,1,63,0.8054389124411226,110.46298883965733,3,1,355,advanced,1113,895,546,693,459
outlier_hints_91,6,3139,20,67,0.7873126147258083,190.9107498025256,5,0,64,advanced,1019,762,906,605,355
synthetic_intermediate_782,5,746,2,27,0.6743704630847835,228.11730334519305,6,3,298,intermediate,195,263,221,152,165
synthetic_expert_3337,15,5582,1,187,1.0,70.25960342697532,9,0,53,expert,1268,1532,874,1265,1028
